Date,Open,High,Low,Close
2010-07-23,26.059926190705937,26.655582656380275,25.94410480146841,26.62248992919922
2010-07-26,26.96995798341587,27.300878991121444,26.639040131606915,27.23469352722168
2010-07-27,27.714522383126887,27.714522383126887,27.003044587154015,27.118865966796875
2010-07-28,27.30087414500732,27.30087414500732,26.804495877456517,27.01959228515625
2010-07-29,27.71452566778749,28.0123539112504,27.41669742432458,27.830347061157227
2010-07-30,27.697976609766357,27.76416206005275,27.21814471877387,27.582155227661133
2010-08-02,28.128172603312855,28.227447622967794,27.863437113635708,28.210901260375977
2010-08-03,28.21091055980613,28.47564613675058,28.028906823092456,28.244003295898438
2010-08-04,28.608017324164674,28.608017324164674,28.177821219000876,28.558378219604492
2010-08-05,28.65764616611502,28.955474407824617,28.558371137510573,28.83965301513672
2010-08-06,28.9554774845119,28.9554774845119,28.31018499617254,28.591466903686523
2010-08-09,29.17056638854761,29.17056638854761,28.541820428570347,28.740373611450195
2010-08-10,28.45909702379506,28.574918420206327,28.128176043280277,28.442550659179688
2010-08-11,27.631798758167385,27.929623864654197,26.969956772472745,27.052688598632812
2010-08-12,26.771406701481535,27.21814909505647,26.473578439098244,27.052688598632812
2010-08-13,27.01959409150087,27.1685082129007,26.82104087766901,26.85413360595703
2010-08-16,26.854131810673962,27.135413670525033,26.639035402974233,27.01959228515625
2010-08-17,27.367061487678278,28.0123539112504,27.30087603095484,27.830347061157227
2010-08-18,28.128178570334295,28.128178570334295,27.780714349884086,27.913082122802734
2010-08-19,27.962715870736357,27.962715870736357,27.15196293074933,27.416698455810547
2010-08-20,27.151963955545597,27.185056686401367,26.787953383821677,27.185056686401367
2010-08-23,27.416695988082065,27.731070579257104,27.052685462860936,27.135414123535156
2010-08-24,26.65558311489151,27.052686380206378,26.40739239060863,26.556304931640625
2010-08-25,26.55630796328762,26.55630796328762,25.861377958627994,26.49012565612793
2010-08-26,26.771404618876886,26.821040554815163,26.32466226005499,26.407392501831055
2010-08-27,26.821040192524254,26.953411102294922,26.275024391253112,26.953411102294922
2010-08-30,26.90377292860573,26.986501594137426,26.771405170217236,26.821041107177734
2010-08-31,27.135416286090816,27.135416286090816,26.539762938794414,26.65558433532715
2010-09-01,27.300874591604202,27.532517366131056,27.218145930957785,27.499427795410156
2010-09-02,27.764166636749355,28.01235580444336,27.66488844495456,28.01235580444336
2010-09-03,28.4094593996096,28.4094593996096,28.12817749838984,28.326730728149414
2010-09-07,28.922378615541923,28.922378615541923,28.14471852138472,28.45909309387207
2010-09-08,28.806555773987803,28.95546987151296,28.508727578937492,28.574913024902344
2010-09-09,28.806552520277297,28.955466600982554,28.624545720327447,28.674184799194336
2010-09-10,28.806562772069753,28.839655503091514,28.608012697732235,28.75692367553711
2010-09-13,29.25330017097581,29.551128387451175,29.054746974693572,29.551128387451172
2010-09-14,29.650406213475435,29.931688093887107,29.418763425805686,29.782773971557617
2010-09-15,29.584226608276367,29.88205491184609,29.36913014230763,29.584226608276367
2010-09-16,29.518040806358997,29.7331372469128,29.385673037734378,29.716590881347656
2010-09-17,30.13024064030047,30.146787005913673,29.650408661103747,29.882051467895508
2010-09-20,30.014418270310216,30.51079975503106,29.948235965885306,30.46116065979004
2010-09-21,30.758989849179148,30.758989849179148,30.196426043029074,30.246065139770508
2010-09-22,30.394976015520907,30.494251042464175,30.09714777879489,30.163330078125
2010-09-23,30.030967637300957,30.312249559990914,29.782778448079647,29.865507125854492
2010-09-24,30.328794446012772,30.593529989043486,30.080605268908556,30.510801315307617
2010-09-27,30.57698278963418,30.990632458831275,30.57698278963418,30.891357421875
2010-09-28,31.073364141803577,31.139546447501356,30.527346707236738,31.08991050720215
2010-09-29,31.238821069128214,31.238821069128214,30.742442737349258,30.792081832885742
2010-09-30,31.123001833012545,31.123001833012545,30.428070226659788,30.758991241455078
2010-10-01,31.338096067912453,31.338096067912453,30.775532332724346,30.874807357788086
2010-10-04,30.907903049269862,30.94099577943054,30.36188562520445,30.46116065979004
2010-10-05,30.94098699390815,31.172629727466333,30.576973377293236,31.073354721069336
2010-10-06,30.974078683570042,31.189178227397317,30.907896393397184,31.040264129638672
2010-10-07,31.172639323164884,31.437374858979304,30.725896923016855,30.891357421875
2010-10-08,31.139544165259142,31.851022045770407,31.139544165259142,31.768293380737305
2010-10-11,31.950295831217016,32.248124063176256,31.867567169404406,32.03302764892578
2010-10-12,32.066119894336545,32.347401786212146,31.669016603905654,32.281219482421875
2010-10-13,32.744503477881665,32.99269260387568,32.595589371106065,32.86032485961914
2010-10-14,32.95960414803303,33.02578645078579,32.6617758959047,32.97615051269531
2010-10-15,33.58835391287224,33.58835391287224,32.66177948134454,32.827239990234375
2010-10-18,32.77759818859011,33.058880083744754,32.54595538877916,33.025787353515625
2010-10-19,32.57904978180998,32.694871187626866,32.04957869470616,32.26467514038086
2010-10-20,32.74450639425611,33.058877842429766,32.38049269820795,32.89341735839844
2010-10-21,33.38979537100488,33.38979537100488,32.43012844955411,32.744503021240234
2010-10-22,33.009245094353695,33.125066497592684,32.54595632550118,32.628684997558594
2010-10-25,33.35670831947819,33.35670831947819,33.04233369432567,33.207794189453125
2010-10-26,33.17469719446285,33.34015766831948,32.81068667669512,33.27397537231445
2010-10-27,33.174704218596,33.174704218596,32.47977260597604,32.827239990234375
2010-10-28,32.992701355256905,33.35671195954295,32.992701355256905,33.05888366699219
2010-10-29,33.09196853728123,33.09196853728123,32.84377940443083,32.90996170043945
2010-11-01,33.240884237819486,33.290523329121825,32.67832049331104,32.77759552001953
2010-11-02,33.37324904750465,33.37324904750465,33.00923854442643,33.19124221801758
2010-11-03,33.30707215054206,33.30707215054206,32.76105467777569,33.15816116333008
2010-11-04,33.35670536471621,34.266733273461575,33.35670536471621,33.98545455932617
2010-11-05,34.10127439943054,34.74656677246094,34.10127439943054,34.74656677246094
2010-11-08,34.77965949833007,35.011302266927075,34.5811062996069,34.92857360839844
2010-11-09,35.242945012109786,35.242945012109786,33.91926754115484,34.117820739746094
2010-11-10,34.33292973075576,34.34947609969511,33.43944474341387,34.316383361816406
2010-11-11,34.08474050845985,34.46529752637339,33.91927997496352,34.316383361816406
2010-11-12,34.16745803215011,34.16745803215011,33.38979788150446,33.65453338623047
2010-11-15,33.86963322438471,33.95236505041039,33.34016216140619,33.35670852661133
2010-11-16,33.17470016570567,33.30706792546709,32.19848675400415,32.496315002441406
2010-11-17,32.46322117413074,32.89341397004322,32.46322117413074,32.744503021240234
2010-11-18,33.356700690692925,33.70416796658334,33.25742567867955,33.571800231933594
2010-11-19,33.42289060856925,33.65453338623047,33.20779103854426,33.65453338623047
2010-11-22,33.95236003982461,34.00199597221843,33.58834637082455,33.96890640258789
2010-11-23,33.55526198641765,33.73726569314632,33.25743372244792,33.32361602783203
2010-11-24,33.80345613916644,34.28328818062203,33.63799561746222,34.217105865478516
2010-11-26,33.902718753058544,34.48182878863585,33.902718753058544,34.28327560424805
2010-11-29,34.316383361816406,34.48184389531274,33.88618723708482,34.316383361816406
2010-11-30,34.068180727567174,34.54801261431953,33.5056170286879,33.52216339111328
2010-12-01,34.0350918443705,34.29982736126633,33.96890954309469,34.15091323852539
2010-12-02,34.28328207097227,34.779663547624416,34.16746067318902,34.713478088378906
2010-12-03,34.64729331120501,34.862389726602196,34.41564737628169,34.796207427978516
2010-12-06,35.14367679281974,35.14367679281974,34.779666206826896,34.961669921875
2010-12-07,35.60695985785805,35.60695985785805,35.060942488594534,35.12712478637695
2010-12-08,35.45804597340298,35.45804597340298,34.91202860059115,35.094032287597656
2010-12-09,35.358776126147916,35.640058035508915,34.97821602108543,35.1767692565918
2010-12-10,35.25950015073247,35.37532156378085,35.07749642561221,35.309139251708984
2010-12-13,35.73933033103413,35.90479082193496,35.259495223011385,35.37531661987305
2010-12-14,35.55732825252515,35.55732825252515,35.077496235934085,35.16022491455078
2010-12-15,35.30913590114132,35.5242323398349,35.17676813366145,35.242950439453125
2010-12-16,35.16022533910906,35.64006051739091,34.81276109764717,35.27604675292969
2010-12-17,35.49113755266983,35.49113755266983,34.94512019751626,35.07748794555664
2010-12-20,35.45805093118835,35.45805093118835,35.077493984542116,35.209861755371094
2010-12-21,35.4580559736431,35.83861297440797,35.22641313072483,35.73933792114258
2010-12-22,35.904783567612114,36.1529726758702,35.52422356866092,35.67313766479492
2010-12-23,35.73933231530541,35.80551462180241,35.57387181521811,35.72278594970703
2010-12-27,35.57386912934583,35.98751877038474,35.5407764006476,35.92133331298828
2010-12-28,36.301891767964804,36.73208775423486,35.87169578169475,36.5997200012207
2010-12-29,37.42696233838608,37.56092896391253,36.840857153951774,37.343231201171875
2010-12-30,37.52743469407698,37.91258832458618,37.34322939513078,37.74513244628906
2010-12-31,37.96282341140477,38.49868983687596,37.76187190484515,38.08004379272461
2011-01-03,38.632668082091826,39.6206732994662,38.51544766545704,39.53694534301758
2011-01-04,39.83836633936809,39.83836633936809,38.281002260868405,38.582427978515625
2011-01-05,38.41496247285381,38.61591078836461,38.14702925616214,38.398216247558594
2011-01-06,38.465204961370816,39.15178435345938,37.49394607543945,37.49394607543945
2011-01-07,37.27626177153294,37.72840047946402,36.90785422841354,37.39348220825195
2011-01-10,37.32650047041995,37.862367149145385,36.99158219920788,37.39348220825195
2011-01-11,37.862361907958984,38.1302952102324,37.62791787295706,37.862361907958984
2011-01-12,38.48195002516802,38.56568116436229,38.08005013908463,38.54893493652344
2011-01-13,39.0345726440654,39.335998433396874,38.21402643645037,38.41497802734375
2011-01-14,38.44845793663256,38.44845793663256,38.029811818712695,38.281002044677734
2011-01-18,38.46520379732917,39.06805522346242,38.34798339647356,38.54893493652344
2011-01-19,38.78337664542963,38.85036155835191,37.37672541422615,37.44371032714844
2011-01-20,37.34323806226276,37.34323806226276,35.81936621916164,36.38872528076172
2011-01-21,37.10878525073623,37.76187206021435,36.30498560922226,36.37196731567383
2011-01-24,36.55618427435998,36.790625112847046,36.22126605307828,36.673404693603516
2011-01-25,36.5896697721321,36.62316222668989,36.15427744492953,36.422210693359375
2011-01-26,36.52268936908345,37.075302161401865,36.52268936908345,37.041812896728516
2011-01-27,37.15903414645734,37.41022120426597,36.89110085892589,37.12554168701172
2011-01-28,37.527443403961875,37.577682095520785,36.321743552700056,36.38872528076172
2011-01-31,36.84086948863903,37.058564130249714,36.4389694774996,36.52269744873047
2011-02-01,36.77387422665963,37.54418476047635,36.77387422665963,37.49394607543945
2011-02-02,37.44371526450941,37.67815610261808,37.22601746282262,37.544189453125
2011-02-03,37.510692046054274,37.510692046054274,36.857605115144246,37.44371032714844
2011-02-04,37.627910713528394,37.678149395902125,37.00831626766713,37.30974197387695
2011-02-07,37.71164815743696,38.01307391405502,37.64466323640325,37.8121223449707
2011-02-08,38.214013780776675,38.967578004540826,38.16377829520315,38.91733932495117
2011-02-09,38.93409529076562,38.98433398292238,38.01307495934353,38.163787841796875
2011-02-10,38.04656096827178,38.3647329366476,37.67815350605853,38.23076629638672
2011-02-11,38.230762924355695,38.91734229438707,38.01306835088912,38.833614349365234
2011-02-14,39.11829258731833,39.38622583566848,39.00107219041717,39.051307678222656
2011-02-15,39.20201973398746,39.36947880931146,38.66615324816364,38.682899475097656
2011-02-16,39.11829223263585,39.41971793280084,38.85035898671502,39.31924057006836
2011-02-17,39.319242586524254,39.53694035625953,39.252260868617064,39.46995544433594
2011-02-18,39.67091462359642,39.737896354399034,38.74989107142853,38.88385772705078
2011-02-22,38.481952879686716,38.481952879686716,36.90784567426659,37.00831985473633
2011-02-23,37.00831732581383,37.1255377273545,35.953327323915026,36.539432525634766
2011-02-24,36.271499847968066,36.807366374465445,36.053805269334674,36.57292556762695
2011-02-25,37.426962014059384,37.611164126301844,37.12553631073284,37.577674865722656
2011-02-28,38.11354337103079,38.11354337103079,37.47719947625924,37.761878967285156
2011-03-01,37.292997708782984,37.76187932621197,36.422212999248494,36.58967208862305
